Gene Symbol,Sources(; separated),Level4,Level3,Level2,Model_Of_Inheritance,Phenotypes,Omim,Orphanet,HPO,Publications,Description,Flagged,GEL_Status,UserRatings_Green_amber_red,version,ready,Mode of pathogenicity,EnsemblId(GRch37),EnsemblId(GRch38),HGNC,Position Chromosome,Position GRCh37 Start,Position GRCh37 End,Position GRCh38 Start,Position GRCh38 End,STR Repeated Sequence,STR Normal Repeats,STR Pathogenic Repeats,Region Haploinsufficiency Score,Region Triplosensitivity Score,Region Required Overlap Percentage,Region Variant Type,Region Verbose Name
APP,Eligibility statement prior genetic testing;Expert Review Green;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Dementia ;Clinical syndrome Alzheimer disease,,,,22503161;23028126,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000142192,ENSG00000142192,HGNC:620,,,,,,,,,,,,,
CHMP2B,"Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Frontotemporal Dementia;Dementia, familial, nonspecific, 600795Amyotrophic lateral sclerosis 17, 614696",,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000083937,ENSG00000083937,HGNC:24537,,,,,,,,,,,,,
CSF1R,Expert Review Green;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Dementia ,,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000182578,ENSG00000182578,HGNC:2433,,,,,,,,,,,,,
DNAJC5,"Emory Genetics Laboratory;Expert Review;Illumina TruGenome Clinical Sequencing Services;Literature;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted","Ceroid lipofuscinosis, neuronal, 4, Parry type	162350",,,,27604308; 21820099,,FALSE,3,100;0;0,1.48,FALSE,,ENSG00000101152,ENSG00000101152,HGNC:16235,,,,,,,,,,,,,
DNMT1,Expert Review Green;Illumina TruGenome Clinical Sequencing Services,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Dementia, Deafness, and Sensory Neuropathy",,,,23365052,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000130816,ENSG00000130816,HGNC:2976,,,,,,,,,,,,,
EPM2A,"Emory Genetics Laboratory;Expert Review;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BIALLELIC, autosomal or pseudoautosomal","Epilepsy, progressive myoclonic 2A (Lafora)	254780",,,,27604308; 10932264; 14722920,,FALSE,3,100;0;0,1.48,FALSE,,ENSG00000112425,ENSG00000112425,HGNC:3413,,,,,,,,,,,,,
GRN,Eligibility statement prior genetic testing;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown",Frontotemporal Dementia;Clinical syndrome FTLD (Frontotemporal lobar degeneration),,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000030582,ENSG00000030582,HGNC:4601,,,,,,,,,,,,,
ITM2B,"Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted","Dementia, familial British, 176500",,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000136156,ENSG00000136156,HGNC:6174,,,,,,,,,,,,,
MAPT,"Eligibility statement prior genetic testing;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted","Dementia, frontotemporal, with or without parkinsonism, 600274;Clinical syndrome FTLD (Frontotemporal lobar degeneration)",,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000186868,ENSG00000186868,HGNC:6893,,,,,,,,,,,,,
NHLRC1,"Emory Genetics Laboratory;Expert Review;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BIALLELIC, autosomal or pseudoautosomal","Epilepsy, progressive myoclonic 2B (Lafora)	254780",,,,12958597; 15781812,,FALSE,3,100;0;0,1.48,FALSE,,ENSG00000187566,ENSG00000187566,HGNC:21576,,,,,,,,,,,,,
NOTCH3,Expert Review Green;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Dementia ,,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000074181,ENSG00000074181,HGNC:7883,,,,,,,,,,,,,
PRNP,Eligibility statement prior genetic testing;Expert Review Green;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Dementia ;Clinical syndrome Prion disease,,,,26791950;20583301,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000171867,ENSG00000171867,HGNC:9449,,,,,,,,,,,,,
PSEN1,"Eligibility statement prior genetic testing;Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted","Acne inversa, familial, 3, 613737;Alzheimer disease, type 3, 607822;Alzheimer disease, type 3, with spastic paraparesis and apraxia, 607822;Alzheimer disease, type 3, with spastic paraparesis and unusual plaques, 607822;Cardiomyopathy, dilated, 1U, 613694;Dementia, frontotemporal, 600274;Pick disease, 172700;Clinical syndrome Alzheimer disease",,,,22503161;23028126,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000080815,ENSG00000080815,HGNC:9508,,,,,,,,,,,,,
PSEN2,Expert Review Green;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Dementia ,,,,22503161;23028126,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000143801,ENSG00000143801,HGNC:9509,,,,,,,,,,,,,
TARDBP,Expert Review Green;Illumina TruGenome Clinical Sequencing Services;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown",Frontotemporal Dementia,,,,20697052,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000120948,ENSG00000120948,HGNC:11571,,,,,,,,,,,,,
TBK1,Expert Review Green;Literature,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",FTLD; ALS,,,,26476236;25803835;26581300,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000183735,ENSG00000183735,HGNC:11584,,,,,,,,,,,,,
TYROBP,Expert Review Green;UKGTN,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BIALLELIC, autosomal or pseudoautosomal",Dementia ,,,,15049507,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000011600,ENSG00000011600,HGNC:12449,,,,,,,,,,,,,
UBQLN2,"Expert Review Green;Radboud University Medical Center, Nijmegen",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)","Amyotrophic lateral sclerosis 15, with or without frontotemporal dementia, 300857",,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000188021,ENSG00000188021,HGNC:12509,,,,,,,,,,,,,
VCP,"Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN",Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted","Amyotrophic lateral sclerosis 14, with or without frontotemporal dementia, 613954",,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000165280,ENSG00000165280,HGNC:12666,,,,,,,,,,,,,
ATN1,Expert Review Green;Expert list,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Dentatorubro-pallidoluysian atrophy 125370,,,,20301664;8136840,,FALSE,3,100;0;0,1.48,FALSE,,ENSG00000111676,ENSG00000111676,HGNC:3033,12,7045880,7045936,6936717,6936772,CAG,35,48,,,,,
ATXN10,Expert Review Green;Expert Review,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Spinocerebellar ataxia 10 603516,,,,,,FALSE,3,0;0;0,1.48,TRUE,,ENSG00000130638,ENSG00000130638,HGNC:10549,22,46191235,46191304,45795355,45795424,ATTCT,32,800,,,,,
ATXN1,Expert Review Green;Expert Review,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Spinocerebellar ataxia 1 164400,,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000124788,ENSG00000124788,HGNC:10548,6,16327867,16327953,16327636,16327722,CAG,35,44,,,,,
ATXN2,Expert Review Green;Expert Review,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Spinocerebellar ataxia 2 183090,,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000204842,ENSG00000204842,HGNC:10555,12,112036755,112036823,111598951,111599019,CAG,31,33,,,,,
C9orf72,Expert Review Green;Expert list,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Frontotemporal dementia and/or amyotrophic lateral sclerosis 1 105550,,,,,,FALSE,3,100;0;0,1.48,FALSE,,ENSG00000147894,ENSG00000147894,HGNC:28337,9,27573527,27573544,27573529,27573546,GGGGCC,30,30,,,,,
HTT,Expert Review Green;Expert Review,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Huntington disease 143100,,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000197386,ENSG00000197386,HGNC:4851,4,3076604,3076666,3074877,3074939,CAG,40,40,,,,,
JPH3,Expert Review Green;Expert list,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Huntington disease-like 2 606438,,,,,,FALSE,3,100;0;0,1.48,FALSE,,ENSG00000154118,ENSG00000154118,HGNC:14203,16,87637894,87637932,87604288,87604326,CTG,29,41,,,,,
NOP56,Expert Review Green;Expert Review,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Spinocerebellar ataxia 36 614153,,,,,,FALSE,3,100;0;0,1.48,TRUE,,ENSG00000101361,ENSG00000101361,HGNC:15911,20,2633380,2633403,2652734,2652757,GGCCTG,15,650,,,,,
TBP,Expert Review Green;Expert Review,Early onset dementia (encompassing fronto-temporal dementia and prion disease),Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Spinocerebellar ataxia 17 607136,,,,,,FALSE,3,0;0;0,1.48,TRUE,,ENSG00000112592,ENSG00000112592,HGNC:11588,6,170870996,170871109,170561908,170562021,CAG,41,49,,,,,
ALS2,gene,ALS2,"Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BIALLELIC, autosomal or pseudoautosomal","Amyotrophic Lateral Sclerosis, Recessive;Amyotrophic lateral sclerosis 2, juvenile, 205100;Primary lateral sclerosis, juvenile, 606353;Spastic paralysis, infantile onset ascending, 607225",,,,25474699;24503148;23881933,,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000003393,ENSG00000003393,HGNC:443,,,,,,,,,,,
ANG,gene,ANG,"Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic Lateral Sclerosis, Dominant;Amyotrophic lateral sclerosis 9, 611895;familial amyotrophic lateral sclerosis (ALS9)",,,,"PMID: 26753798 - meta-analysis reporting that the rs11701 SNP is not associated with ALS;PMID: 26255299 - meta-analysis concluding that the K17I variant increases the risk for ALS and familial ALS but not sporadic ALS in Caucasian patients;PMID: 25907842 - 31 Chinese Han families with familial amyotrophic lateral sclerosis were screened but no ANG gene variants were found, suggesting it is a rare cause of ALS in this population;PMID: 25372031 functional investigation of ANG variants.",,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000214274,ENSG00000214274,HGNC:483,,,,,,,,,,,
DCTN1,gene,DCTN1,"Expert Review Green;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Neuropathy, distal hereditary motor, type VIIB, 607641;{Amyotrophic lateral sclerosis, susceptibility to}, 105400;Perry syndrome, 168605",,,,25109764;26954557,,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000204843,ENSG00000204843,HGNC:2711,,,,,,,,,,,
FIG4,gene,FIG4,"Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic Lateral Sclerosis, Dominant;Charcot-Marie-Tooth disease, type 4J, 611228",,,,PMID: 19118816,,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000112367,ENSG00000112367,HGNC:16873,,,,,,,,,,,
FUS,gene,FUS,"Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic lateral sclerosis 6, autosomal recessive, with or without frontotemporal;Amyotrophic Lateral Sclerosis, Dominant",,,,,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000089280,ENSG00000089280,HGNC:4010,,,,,,,,,,,
HNRNPA1,gene,HNRNPA1,"Expert Review Green;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",?Inclusion body myopathy wtih early-onset Paget disease without frontotemporal,,,,,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000135486,ENSG00000135486,HGNC:5031,,,,,,,,,,,
OPTN,gene,OPTN,"Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BOTH monoallelic and biallelic, autosomal or pseudoautosomal","Amyotrophic Lateral Sclerosis, Recessive;Glaucoma 1, open angle, E, 137760",,,,"PMID: 26566915 - ""Here, we report a Chinese family spanning three generations with ALS8 caused by the same VAPB-P56S mutation detected in these cohorts, but which in its initial manifestation displays different features. We also detected a R545Q variant of optineurin (OPTN) in this family and which was previously considered a pathogenic mutation. However, our analysis showed that OPTN-R545Q is benign and that VAPB-P56S accounts for the phenotype."";PMID: 26503823;PMID: 26303227 ""We conclude that: (i) OPTN mutations are associated with ALS;(ii) optineurin protein is present in a subset of the extramotor inclusions of C9ORF72-ALS;(iii) It is not uncommon for multiple ALS-causing mutations to occur in the same patient;and (iv) studies of optineurin are likely to provide useful dataregarding the pathophysiology of ALS and neurodegeneration."";PMID: 26203661;PMID: 25943890;PMID: 25859013 - functional evidence;PMID: 25681989",,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000123240,ENSG00000123240,HGNC:17142,,,,,,,,,,,
PFN1,gene,PFN1,"Expert Review Green;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic lateral sclerosis 18, 614808",,,,,,FALSE,3,50;50;0,1.33,FALSE,,ENSG00000108518,ENSG00000108518,HGNC:8881,,,,,,,,,,,
SETX,gene,SETX,"Emory Genetics Laboratory;Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted","Amyotrophic lateral sclerosis 4, juvenile 602433",,,,22577233;23129421;23881933 (putative disease causing variants reported in Table 1).,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000107290,ENSG00000107290,HGNC:445,,,,,,,,,,,
SIGMAR1,gene,SIGMAR1,"Expert Review Green;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BIALLELIC, autosomal or pseudoautosomal","Amyotrophic lateral sclerosis 16, juvenile, 614373",,,,"PMID: 26205306 one family report for association with Amyotrophic lateral sclerosis and c.672*31A>G (rs4879809) - the C9ORF72 repeat region in intron 1, previously implicated in a related phenotype, was excluded through linkage, and further confirmation of exclusion was obtained by amplifying intron 1 of C9ORF72 with multiple primers in affected individuals and controls;PubMed: 21842496 - E102Q variant identified in a Saudi Arabian family to be associated with amyotrophic lateral sclerosis 16, juvenile;PMID: 26088964 is a commentary on PMID: 25678561 raising a lack of evidence for SIGMARI to be pathogenic, and that previous reports of patients with SIGMARI variants were also shown to harbour C9orf72 expansions;PMID: 26088963 - in reply, authors state that there is in vitro and in vivo evidence, and expression evidence, and that a case reported did not have the C9orf72 expansion;PMID: 26078401 - c.151+1G>T variant in SIGMARI resulted in a 60 bp deletion in the transcript, and segrated with the distal hereditary motor neuropathy in a Chinese family.",,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000147955,ENSG00000147955,HGNC:8157,,,,,,,,,,,
SLC52A2,gene,SLC52A2,Expert list;Expert Review Green,Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"BIALLELIC, autosomal or pseudoautosomal",Brown-Vialetto-Van Laere syndrome 2,,,,,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000185803,ENSG00000185803,HGNC:30224,,,,,,,,,,,
SLC52A3,gene,SLC52A3,Expert list;Expert Review Green,Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown",Brown-Vialetto-Van Laere syndrome 1; Fazio-Londe disease ,,,,,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000101276,ENSG00000101276,HGNC:16187,,,,,,,,,,,
SOD1,gene,SOD1," Eligibility statement prior genetic testing;Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic Lateral Sclerosis, Dominant;Amyotrophic lateral sclerosis 1, 105400;amyotrophic lateral sclerosis",,,,23687121,,FALSE,3,100;0;0,1.33,FALSE,Other - please provide details in the comments,ENSG00000142168,ENSG00000142168,HGNC:11179,,,,,,,,,,,
TARDBP,gene,TARDBP,"Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic Lateral Sclerosis, Dominant;Amyotrophic lateral sclerosis 10, with or without FTD, 612069",,,,23881933,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000120948,ENSG00000120948,HGNC:11571,,,,,,,,,,,
TBK1,gene,TBK1,Expert Review Green;Literature,Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown",Amyotrophic lateral sclerosis; fronto-temporal dementia,,,,25700176;25803835;26350399;27260353,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000183735,ENSG00000183735,HGNC:11584,,,,,,,,,,,
UBQLN2,gene,UBQLN2,"Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)","Amyotrophic Lateral Sclerosis, Dominant;Amyotrophic lateral sclerosis 15, with or without frontotemporal dementia, 300857",,,,,,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000188021,ENSG00000188021,HGNC:12509,,,,,,,,,,,
VAPB,gene,VAPB,"Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic Lateral Sclerosis, Dominant;Amyotrophic lateral sclerosis 8, 608627",,,,,,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000124164,ENSG00000124164,HGNC:12649,,,,,,,,,,,
VCP,gene,VCP,"Expert;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN",Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown","Amyotrophic lateral sclerosis 14, with or without frontotemporal dementia, 613954;Amyotrophic Lateral Sclerosis, Dominant;familial amyotrophic lateral sclerosis (ALS14)",,,,27178390;26511028;25618255;25492614;25457024;23881933,,FALSE,3,0;0;0,1.33,FALSE,,ENSG00000165280,ENSG00000165280,HGNC:12666,,,,,,,,,,,
AR_CAG,str,AR,Expert Review Green;Expert list,Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)","Spinal and bulbar muscular atrophy or Kennedy diseases, OMIM:313200",,,,20301508;2062380;11436124,,FALSE,3,100;0;0,1.33,TRUE,,ENSG00000169083,ENSG00000169083,HGNC:644,X,66765160,66765225,67545316,67545383,CAG,34,38,,,
C9orf72_GGGGCC,str,C9orf72,Expert Review Green;Expert list,Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Frontotemporal dementia and/or amyotrophic lateral sclerosis 1 105550,,,,,,FALSE,3,100;0;0,1.33,FALSE,,ENSG00000147894,ENSG00000147894,HGNC:28337,9,27573527,27573544,27573529,27573546,GGGGCC,30,30,,,
NOP56_GGCCTG,str,NOP56,Expert Review Green;Expert Review,Amyotrophic lateral sclerosis/motor neuron disease,Neurodegenerative disorders,Neurology and neurodevelopmental disorders,"MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted",Spinocerebellar ataxia 36 614153,,,,,,FALSE,3,0;0;0,1.33,TRUE,,ENSG00000101361,ENSG00000101361,HGNC:15911,20,2633380,2633403,2652734,2652757,GGCCTG,15,650,,,