barcode,classification,n,fraction,name,class2,type
bc05,both,NA,0,SHSY_NT1,CE+IR,SHSY5Y
bc05,Cryptic,NA,0,SHSY_NT1,Cryptic,SHSY5Y
bc05,IR,36,0.008583690987124463,SHSY_NT1,IR,SHSY5Y
bc05,Neither,4158,0.9914163090128756,SHSY_NT1,Neither,SHSY5Y
bc06,both,28,0.0014281342446189943,SHSY_Dox1,CE+IR,SHSY5Y
bc06,Cryptic,967,0.04932163623380598,SHSY_Dox1,Cryptic,SHSY5Y
bc06,IR,93,0.0047434458839130875,SHSY_Dox1,IR,SHSY5Y
bc06,Neither,18518,0.9445067836376619,SHSY_Dox1,Neither,SHSY5Y
bc07,both,NA,0,SHSY_NT2,CE+IR,SHSY5Y
bc07,Cryptic,1,1.3377926421404682e-4,SHSY_NT2,Cryptic,SHSY5Y
bc07,IR,411,0.054983277591973245,SHSY_NT2,IR,SHSY5Y
bc07,Neither,7063,0.9448829431438127,SHSY_NT2,Neither,SHSY5Y
bc08,both,13,0.0019670146769556664,SHSY_Dox2,CE+IR,SHSY5Y
bc08,Cryptic,194,0.029353911333030714,SHSY_Dox2,Cryptic,SHSY5Y
bc08,IR,64,0.009683764563474051,SHSY_Dox2,IR,SHSY5Y
bc08,Neither,6338,0.9589953094265395,SHSY_Dox2,Neither,SHSY5Y
bc09,both,8,3.3815199932369603e-4,FTD1,CE+IR,Patient
bc09,Cryptic,146,0.006171273987657452,FTD1,Cryptic,Patient
bc09,IR,66,0.002789753994420492,FTD1,IR,Patient
bc09,Neither,23438,0.9907008200185984,FTD1,Neither,Patient
bc10,both,2,1.5644555694618273e-4,FTD2,CE+IR,Patient
bc10,Cryptic,122,0.009543178973717146,FTD2,Cryptic,Patient
bc10,IR,59,0.0046151439299123905,FTD2,IR,Patient
bc10,Neither,12601,0.9856852315394243,FTD2,Neither,Patient
bc11,both,NA,0,FTD3,CE+IR,Patient
bc11,Cryptic,47,0.0037778313640382606,FTD3,Cryptic,Patient
bc11,IR,61,0.004903142834177317,FTD3,IR,Patient
bc11,Neither,12333,0.9913190258017844,FTD3,Neither,Patient
bc12,both,NA,0,FTD4,CE+IR,Patient
bc12,Cryptic,54,0.0014778729576616766,FTD4,Cryptic,Patient
bc12,IR,43,0.0011768247625824461,FTD4,IR,Patient
bc12,Neither,36442,0.9973453022797559,FTD4,Neither,Patient
