value,condition,gene
1,DMSO,hnRNPL
1,DMSO,hnRNPL
1,DMSO,hnRNPL
1,DMSO,hnRNPL
1,DMSO,hnRNPL
2.05855934,CHX,hnRNPL
3.868730122,CHX,hnRNPL
4.210950142,CHX,hnRNPL
2.390445305,CHX,hnRNPL
3.209042493,CHX,hnRNPL
1,DMSO,STMN2
1,DMSO,STMN2
1,DMSO,STMN2
1,DMSO,STMN2
1,DMSO,STMN2
1.250387945,CHX,STMN2
1.206832218,CHX,STMN2
1.114510998,CHX,STMN2
0.963170272,CHX,STMN2
0.988253069,CHX,STMN2
1,DMSO,UNC13A
1,DMSO,UNC13A
1,DMSO,UNC13A
1,DMSO,UNC13A
1,DMSO,UNC13A
5.972418485,CHX,UNC13A
8.012061001,CHX,UNC13A
7.629959685,CHX,UNC13A
7.403030041,CHX,UNC13A
8.788389544,CHX,UNC13A
1,DMSO,UNC13B
1,DMSO,UNC13B
1,DMSO,UNC13B
1,DMSO,UNC13B
1,DMSO,UNC13B
3.138574145,CHX,UNC13B
5.089659453,CHX,UNC13B
6.242761789,CHX,UNC13B
4.584729038,CHX,UNC13B
6.159209479,CHX,UNC13B